region,ym,prcp,n_stations,oni,month,phase
NorCal,1980-10-01,18.1372549019608,153,0.02,10,Neutral
NorCal,1980-11-01,21.6050955414013,157,0.11,11,Neutral
NorCal,1980-12-01,89.7541401273885,157,-0.01,12,Neutral
NorCal,1981-01-01,161.840506329114,158,-0.26,1,Neutral
NorCal,1981-02-01,65.6917197452229,157,-0.5,2,LaNina
NorCal,1981-03-01,125.558598726115,157,-0.47,3,Neutral
NorCal,1981-04-01,29.0358490566038,159,-0.37,4,Neutral
NorCal,1981-05-01,29.4941935483871,155,-0.26,5,Neutral
NorCal,1981-06-01,2.75443037974684,158,-0.29,6,Neutral
NorCal,1981-07-01,0.821656050955414,157,-0.29,7,Neutral
NorCal,1981-08-01,0.446875,160,-0.24,8,Neutral
NorCal,1981-09-01,16.0398734177215,158,-0.16,9,Neutral
NorCal,1981-10-01,94.4779874213836,159,-0.13,10,Neutral
NorCal,1981-11-01,238.177215189873,158,-0.15,11,Neutral
NorCal,1981-12-01,192.023899371069,159,-0.08,12,Neutral
NorCal,1982-01-01,173.912658227848,158,-0.05,1,Neutral
NorCal,1982-02-01,117.493710691824,159,0.07,2,Neutral
NorCal,1982-03-01,209.096855345912,159,0.18,3,Neutral
NorCal,1982-04-01,134.460625,160,0.47,4,Neutral
NorCal,1982-05-01,5.75584415584416,154,0.66,5,ElNino
NorCal,1982-06-01,27.2170886075949,158,0.72,6,ElNino
NorCal,1982-07-01,8.68993710691824,159,0.79,7,ElNino
NorCal,1982-08-01,4.59430379746836,158,1.07,8,ElNino
NorCal,1982-09-01,55.8660377358491,159,1.58,9,ElNino
NorCal,1982-10-01,113.872327044025,159,1.96,10,ElNino
NorCal,1982-11-01,178.331875,160,2.18,11,ElNino
NorCal,1982-12-01,153.969811320755,159,2.23,12,ElNino
NorCal,1983-01-01,192.330625,160,2.18,1,ElNino
NorCal,1983-02-01,229.380745341615,161,1.92,2,ElNino
NorCal,1983-03-01,288.43,160,1.54,3,ElNino
NorCal,1983-04-01,168.988198757764,161,1.29,4,ElNino
NorCal,1983-05-01,20.939375,160,1.06,5,ElNino
NorCal,1983-06-01,10.1904458598726,157,0.72,6,ElNino
NorCal,1983-07-01,3.83105590062112,161,0.32,7,Neutral
NorCal,1983-08-01,22.1586419753086,162,-0.08,8,Neutral
NorCal,1983-09-01,31.9055555555556,162,-0.45,9,Neutral
NorCal,1983-10-01,35.9438271604938,162,-0.81,10,LaNina
NorCal,1983-11-01,255.13950617284,162,-1,11,LaNina
NorCal,1983-12-01,249.72037037037,162,-0.91,12,LaNina
NorCal,1984-01-01,11.8858024691358,162,-0.6,1,LaNina
NorCal,1984-02-01,86.8931677018633,161,-0.42,2,Neutral
NorCal,1984-03-01,66.9900621118012,161,-0.34,3,Neutral
NorCal,1984-04-01,44.22125,160,-0.43,4,Neutral
NorCal,1984-05-01,14.428125,160,-0.51,5,LaNina
NorCal,1984-06-01,19.772049689441,161,-0.44,6,Neutral
NorCal,1984-07-01,6.50740740740741,162,-0.3,7,Neutral
NorCal,1984-08-01,8.70185185185185,162,-0.16,8,Neutral
NorCal,1984-09-01,6.33664596273292,161,-0.24,9,Neutral
NorCal,1984-10-01,66.5012658227848,158,-0.56,10,LaNina
NorCal,1984-11-01,220.550943396226,159,-0.91,11,LaNina
NorCal,1984-12-01,53.3299363057325,157,-1.14,12,LaNina
NorCal,1985-01-01,24.8968152866242,157,-1.04,1,LaNina
NorCal,1985-02-01,70.4417721518987,158,-0.85,2,LaNina
NorCal,1985-03-01,118.081761006289,159,-0.77,3,LaNina
NorCal,1985-04-01,10.7584905660377,159,-0.78,4,LaNina
NorCal,1985-05-01,6.53525641025641,156,-0.78,5,LaNina
NorCal,1985-06-01,7.23782051282051,156,-0.62,6,LaNina
NorCal,1985-07-01,6.83860759493671,158,-0.49,7,Neutral
NorCal,1985-08-01,2.48867924528302,159,-0.46,8,Neutral
NorCal,1985-09-01,37.8136645962733,161,-0.4,9,Neutral
NorCal,1985-10-01,39.7551282051282,156,-0.35,10,Neutral
NorCal,1985-11-01,124.488961038961,154,-0.27,11,Neutral
NorCal,1985-12-01,81.5828025477707,157,-0.36,12,Neutral
NorCal,1986-01-01,138.089240506329,158,-0.49,1,Neutral
NorCal,1986-02-01,360.652866242038,157,-0.47,2,Neutral
NorCal,1986-03-01,159.585443037975,158,-0.31,3,Neutral
NorCal,1986-04-01,30.7592356687898,157,-0.2,4,Neutral
NorCal,1986-05-01,25.4784810126582,158,-0.12,5,Neutral
NorCal,1986-06-01,2.7120253164557,158,-0.04,6,Neutral
NorCal,1986-07-01,3.591875,160,0.22,7,Neutral
NorCal,1986-08-01,0.870967741935485,155,0.44,8,Neutral
NorCal,1986-09-01,60.4677215189873,158,0.71,9,ElNino
NorCal,1986-10-01,13.5700636942675,157,0.94,10,ElNino
NorCal,1986-11-01,15.0429487179487,156,1.14,11,ElNino
NorCal,1986-12-01,41.6258064516129,155,1.22,12,ElNino
NorCal,1987-01-01,97.5585987261147,157,1.23,1,ElNino
NorCal,1987-02-01,112.854193548387,155,1.19,2,ElNino
NorCal,1987-03-01,119.938961038961,154,1.06,3,ElNino
NorCal,1987-04-01,13.5764331210191,157,0.94,4,ElNino
NorCal,1987-05-01,17.9076923076923,156,0.97,5,ElNino
NorCal,1987-06-01,6.72745098039216,153,1.22,6,ElNino
NorCal,1987-07-01,6.84871794871795,156,1.51,7,ElNino
NorCal,1987-08-01,0.662745098039216,153,1.7,8,ElNino
NorCal,1987-09-01,0.906040268456376,149,1.65,9,ElNino
NorCal,1987-10-01,28.8588235294118,153,1.49,10,ElNino
NorCal,1987-11-01,63.4837662337662,154,1.25,11,ElNino
NorCal,1987-12-01,169.12,155,1.11,12,ElNino
NorCal,1988-01-01,130.722580645161,155,0.81,1,ElNino
NorCal,1988-02-01,13.8625806451613,155,0.54,2,ElNino
NorCal,1988-03-01,19.2424836601307,153,0.14,3,Neutral
NorCal,1988-04-01,65.8928104575163,153,-0.31,4,Neutral
NorCal,1988-05-01,35.4341772151899,158,-0.88,5,LaNina
NorCal,1988-06-01,18.0248407643312,157,-1.3,6,LaNina
NorCal,1988-07-01,3.13101265822785,158,-1.29,7,LaNina
NorCal,1988-08-01,2.75886075949367,158,-1.1,8,LaNina
NorCal,1988-09-01,2.72138364779874,159,-1.19,9,LaNina
NorCal,1988-10-01,3.81518987341772,158,-1.48,10,LaNina
NorCal,1988-11-01,163.146202531646,158,-1.8,11,LaNina
NorCal,1988-12-01,103.059375,160,-1.85,12,LaNina
NorCal,1989-01-01,45.796835443038,158,-1.69,1,LaNina
NorCal,1989-02-01,52.7757961783439,157,-1.43,2,LaNina
NorCal,1989-03-01,217.80875,160,-1.08,3,LaNina
NorCal,1989-04-01,32.7859872611465,157,-0.83,4,LaNina
NorCal,1989-05-01,21.551572327044,159,-0.57,5,LaNina
NorCal,1989-06-01,13.0541401273885,157,-0.4,6,Neutral
NorCal,1989-07-01,0.227672955974843,159,-0.31,7,Neutral
NorCal,1989-08-01,10.2006369426752,157,-0.27,8,Neutral
NorCal,1989-09-01,60.061875,160,-0.24,9,Neutral
NorCal,1989-10-01,79.7238993710692,159,-0.22,10,Neutral
NorCal,1989-11-01,47.6949367088608,158,-0.16,11,Neutral
NorCal,1989-12-01,2.943125,160,-0.05,12,Neutral
NorCal,1990-01-01,121.009433962264,159,0.14,1,Neutral
NorCal,1990-02-01,83.021875,160,0.21,2,Neutral
NorCal,1990-03-01,47.253125,160,0.28,3,Neutral
NorCal,1990-04-01,27.57875,160,0.29,4,Neutral
NorCal,1990-05-01,92.6924050632911,158,0.29,5,Neutral
NorCal,1990-06-01,5.40316455696203,158,0.31,6,Neutral
NorCal,1990-07-01,7.07025316455696,158,0.33,7,Neutral
NorCal,1990-08-01,8.39113924050633,158,0.38,8,Neutral
NorCal,1990-09-01,10.2892405063291,158,0.39,9,Neutral
NorCal,1990-10-01,14.8587096774194,155,0.35,10,Neutral
NorCal,1990-11-01,23.5867924528302,159,0.4,11,Neutral
NorCal,1990-12-01,34.5420382165605,157,0.41,12,Neutral
NorCal,1991-01-01,19.7898734177215,158,0.41,1,Neutral
NorCal,1991-02-01,64.2075471698113,159,0.26,2,Neutral
NorCal,1991-03-01,291.840127388535,157,0.22,3,Neutral
NorCal,1991-04-01,28.2630573248408,157,0.26,4,Neutral
NorCal,1991-05-01,33.8544871794872,156,0.46,5,Neutral
NorCal,1991-06-01,15.4275641025641,156,0.64,6,ElNino
NorCal,1991-07-01,6.13924050632911,158,0.73,7,ElNino
NorCal,1991-08-01,7.48037974683544,158,0.64,8,ElNino
NorCal,1991-09-01,4.79554140127388,157,0.62,9,ElNino
NorCal,1991-10-01,56.3910256410256,156,0.79,10,ElNino
NorCal,1991-11-01,40.3109677419355,155,1.21,11,ElNino
NorCal,1991-12-01,67.5738853503185,157,1.53,12,ElNino
NorCal,1992-01-01,51.0783439490446,157,1.71,1,ElNino
NorCal,1992-02-01,180.01847133758,157,1.63,2,ElNino
NorCal,1992-03-01,87.1711538461538,156,1.48,3,ElNino
NorCal,1992-04-01,29.8045454545455,154,1.29,4,ElNino
NorCal,1992-05-01,5.01783439490446,157,1.06,5,ElNino
NorCal,1992-06-01,30.3126582278481,158,0.73,6,ElNino
NorCal,1992-07-01,10.9270967741935,155,0.37,7,Neutral
NorCal,1992-08-01,4.49935483870968,155,0.09,8,Neutral
NorCal,1992-09-01,2.57261146496815,157,-0.13,9,Neutral
NorCal,1992-10-01,73.7196202531645,158,-0.25,10,Neutral
NorCal,1992-11-01,16.4754716981132,159,-0.28,11,Neutral
NorCal,1992-12-01,220.546540880503,159,-0.13,12,Neutral
NorCal,1993-01-01,264.98427672956,159,0.09,1,Neutral
NorCal,1993-02-01,169.345625,160,0.29,2,Neutral
NorCal,1993-03-01,103.754716981132,159,0.5,3,ElNino
NorCal,1993-04-01,45.7388535031847,157,0.67,4,ElNino
NorCal,1993-05-01,50.725786163522,159,0.7,5,ElNino
NorCal,1993-06-01,34.0664556962025,158,0.57,6,ElNino
NorCal,1993-07-01,1.071875,160,0.32,7,Neutral
NorCal,1993-08-01,4.68481012658228,158,0.26,8,Neutral
NorCal,1993-09-01,0.95,156,0.15,9,Neutral
NorCal,1993-10-01,32.924375,160,0.11,10,Neutral
NorCal,1993-11-01,51.603164556962,158,0.04,11,Neutral
NorCal,1993-12-01,87.7789808917197,157,0.06,12,Neutral
NorCal,1994-01-01,61.4849056603774,159,0.06,1,Neutral
NorCal,1994-02-01,133.323125,160,0.07,2,Neutral
NorCal,1994-03-01,24.1710691823899,159,0.17,3,Neutral
NorCal,1994-04-01,46.564375,160,0.31,4,Neutral
NorCal,1994-05-01,44.8975,160,0.42,5,Neutral
NorCal,1994-06-01,3.30377358490566,159,0.41,6,Neutral
NorCal,1994-07-01,0.891194968553459,159,0.44,7,Neutral
NorCal,1994-08-01,0.13167701863354,161,0.43,8,Neutral
NorCal,1994-09-01,10.0136645962733,161,0.55,9,ElNino
NorCal,1994-10-01,22.0685534591195,159,0.74,10,ElNino
NorCal,1994-11-01,151.676729559748,159,1,11,ElNino
NorCal,1994-12-01,103.050955414013,157,1.09,12,ElNino
NorCal,1995-01-01,383.365625,160,0.96,1,ElNino
NorCal,1995-02-01,29.83375,160,0.72,2,ElNino
NorCal,1995-03-01,328.945,160,0.53,3,ElNino
NorCal,1995-04-01,98.9584905660377,159,0.3,4,Neutral
NorCal,1995-05-01,67.90625,160,0.14,5,Neutral
NorCal,1995-06-01,35.7365384615385,156,-0.03,6,Neutral
NorCal,1995-07-01,3.83333333333333,156,-0.24,7,Neutral
NorCal,1995-08-01,0.42484076433121,157,-0.54,8,LaNina
NorCal,1995-09-01,0.878481012658228,158,-0.81,9,LaNina
NorCal,1995-10-01,1.38089171974522,157,-0.97,10,LaNina
NorCal,1995-11-01,10.9924050632911,158,-1.01,11,LaNina
NorCal,1995-12-01,206.686875,160,-0.99,12,LaNina
NorCal,1996-01-01,205.980625,160,-0.9,1,LaNina
NorCal,1996-02-01,209.62641509434,159,-0.76,2,LaNina
NorCal,1996-03-01,90.665,160,-0.59,3,LaNina
NorCal,1996-04-01,80.7333333333333,159,-0.39,4,Neutral
NorCal,1996-05-01,88.614465408805,159,-0.31,5,Neutral
NorCal,1996-06-01,8.03607594936709,158,-0.29,6,Neutral
NorCal,1996-07-01,4.73461538461539,156,-0.27,7,Neutral
NorCal,1996-08-01,2.97272727272727,154,-0.32,8,Neutral
NorCal,1996-09-01,8.90576923076923,156,-0.35,9,Neutral
NorCal,1996-10-01,49.4496855345912,159,-0.4,10,Neutral
NorCal,1996-11-01,123.093710691824,159,-0.45,11,Neutral
NorCal,1996-12-01,343.823899371069,159,-0.5,12,LaNina
NorCal,1997-01-01,287.758490566038,159,-0.5,1,LaNina
NorCal,1997-02-01,18.5314465408805,159,-0.37,2,Neutral
NorCal,1997-03-01,28.923125,160,-0.1,3,Neutral
NorCal,1997-04-01,30.8018633540373,161,0.28,4,Neutral
NorCal,1997-05-01,13.5777777777778,162,0.75,5,ElNino
NorCal,1997-06-01,27.1360248447205,161,1.22,6,ElNino
NorCal,1997-07-01,4.87453416149068,161,1.6,7,ElNino
NorCal,1997-08-01,11.2254658385093,161,1.9,8,ElNino
NorCal,1997-09-01,12.5525,160,2.14,9,ElNino
NorCal,1997-10-01,38.1572327044025,159,2.33,10,ElNino
NorCal,1997-11-01,143.04875,160,2.4,11,ElNino
NorCal,1997-12-01,84.38125,160,2.39,12,ElNino
NorCal,1998-01-01,259.740880503145,159,2.24,1,ElNino
NorCal,1998-02-01,350.709433962264,159,1.93,2,ElNino
NorCal,1998-03-01,116.98875,160,1.44,3,ElNino
NorCal,1998-04-01,74.758125,160,0.99,4,ElNino
NorCal,1998-05-01,112.645398773006,163,0.45,5,Neutral
NorCal,1998-06-01,27.9411042944785,163,-0.13,6,Neutral
NorCal,1998-07-01,4.18136645962733,161,-0.78,7,LaNina
NorCal,1998-08-01,1.72331288343558,163,-1.12,8,LaNina
NorCal,1998-09-01,24.4085889570552,163,-1.31,9,LaNina
NorCal,1998-10-01,25.580487804878,164,-1.35,10,LaNina
NorCal,1998-11-01,151.620245398773,163,-1.48,11,LaNina
NorCal,1998-12-01,58.8345679012346,162,-1.57,12,LaNina
NorCal,1999-01-01,140.725157232704,159,-1.55,1,LaNina
NorCal,1999-02-01,212.801851851852,162,-1.3,2,LaNina
NorCal,1999-03-01,84.0308641975309,162,-1.07,3,LaNina
NorCal,1999-04-01,59.7586419753086,162,-0.97,4,LaNina
NorCal,1999-05-01,12.8588957055215,163,-1.02,5,LaNina
NorCal,1999-06-01,9.27407407407407,162,-1.04,6,LaNina
NorCal,1999-07-01,1.38509316770186,161,-1.1,7,LaNina
NorCal,1999-08-01,8.55950920245399,163,-1.11,8,LaNina
NorCal,1999-09-01,3.399375,160,-1.16,9,LaNina
NorCal,1999-10-01,28.4751552795031,161,-1.26,10,LaNina
NorCal,1999-11-01,79.6734567901235,162,-1.46,11,LaNina
NorCal,1999-12-01,21.7413580246914,162,-1.66,12,LaNina
NorCal,2000-01-01,213.645398773006,163,-1.67,1,LaNina
NorCal,2000-02-01,254.75900621118,161,-1.41,2,LaNina
NorCal,2000-03-01,59.915625,160,-1.07,3,LaNina
NorCal,2000-04-01,54.6975155279503,161,-0.81,4,LaNina
NorCal,2000-05-01,42.8170886075949,158,-0.71,5,LaNina
NorCal,2000-06-01,12.1253164556962,158,-0.64,6,LaNina
NorCal,2000-07-01,1.841875,160,-0.55,7,LaNina
NorCal,2000-08-01,3.46305732484076,157,-0.51,8,LaNina
NorCal,2000-09-01,17.8416149068323,161,-0.55,9,LaNina
NorCal,2000-10-01,84.2116564417178,163,-0.63,10,LaNina
NorCal,2000-11-01,30.7466666666667,165,-0.75,11,LaNina
NorCal,2000-12-01,31.9789156626506,166,-0.74,12,LaNina
NorCal,2001-01-01,101.597633136095,169,-0.68,1,LaNina
NorCal,2001-02-01,134.631547619048,168,-0.52,2,LaNina
NorCal,2001-03-01,62.2616766467066,167,-0.44,3,Neutral
NorCal,2001-04-01,64.7215568862275,167,-0.34,4,Neutral
NorCal,2001-05-01,4.13413173652695,167,-0.25,5,Neutral
NorCal,2001-06-01,8.12294117647059,170,-0.12,6,Neutral
NorCal,2001-07-01,4.55680473372781,169,-0.07,7,Neutral
NorCal,2001-08-01,0.754491017964072,167,-0.13,8,Neutral
NorCal,2001-09-01,10.9047058823529,170,-0.19,9,Neutral
NorCal,2001-10-01,23.9335294117647,170,-0.29,10,Neutral
NorCal,2001-11-01,150.969822485207,169,-0.35,11,Neutral
NorCal,2001-12-01,221.547647058824,170,-0.31,12,Neutral
NorCal,2002-01-01,105.613609467456,169,-0.15,1,Neutral
NorCal,2002-02-01,55.7017543859649,171,0.03,2,Neutral
NorCal,2002-03-01,87.3775147928994,169,0.09,3,Neutral
NorCal,2002-04-01,31.5576470588235,170,0.2,4,Neutral
NorCal,2002-05-01,25.6755952380952,168,0.44,5,Neutral
NorCal,2002-06-01,2.24666666666667,165,0.65,6,ElNino
NorCal,2002-07-01,1.85,170,0.79,7,ElNino
NorCal,2002-08-01,0.653801169590643,171,0.86,8,ElNino
NorCal,2002-09-01,1.88654970760234,171,1.01,9,ElNino
NorCal,2002-10-01,1.26823529411765,170,1.21,10,ElNino
NorCal,2002-11-01,106.85,172,1.31,11,ElNino
NorCal,2002-12-01,305.330813953488,172,1.14,12,ElNino
NorCal,2003-01-01,71.6323699421965,173,0.92,1,ElNino
NorCal,2003-02-01,55.0151162790698,172,0.63,2,ElNino
NorCal,2003-03-01,83.7341176470588,170,0.38,3,Neutral
NorCal,2003-04-01,137.000584795322,171,-0.04,4,Neutral
NorCal,2003-05-01,35.0329411764706,170,-0.26,5,Neutral
NorCal,2003-06-01,1.28757396449704,169,-0.16,6,Neutral
NorCal,2003-07-01,5.72797619047619,168,0.08,7,Neutral
NorCal,2003-08-01,16.6541176470588,170,0.21,8,Neutral
NorCal,2003-09-01,8.48294117647059,170,0.26,9,Neutral
NorCal,2003-10-01,4.49578313253012,166,0.29,10,Neutral
NorCal,2003-11-01,70.7380952380952,168,0.35,11,Neutral
NorCal,2003-12-01,225.367647058824,170,0.35,12,Neutral
NorCal,2004-01-01,84.1335294117647,170,0.37,1,Neutral
NorCal,2004-02-01,184.837426900585,171,0.31,2,Neutral
NorCal,2004-03-01,32.5375,168,0.24,3,Neutral
NorCal,2004-04-01,20.9726708074534,161,0.17,4,Neutral
NorCal,2004-05-01,16.2860606060606,165,0.17,5,Neutral
NorCal,2004-06-01,2.76666666666667,168,0.28,6,Neutral
NorCal,2004-07-01,1.36488095238095,168,0.47,7,Neutral
NorCal,2004-08-01,2.97823529411765,170,0.64,8,ElNino
NorCal,2004-09-01,5.2905325443787,169,0.7,9,ElNino
NorCal,2004-10-01,115.079518072289,166,0.67,10,ElNino
NorCal,2004-11-01,53.3207100591716,169,0.66,11,ElNino
NorCal,2004-12-01,172.699408284024,169,0.69,12,ElNino
NorCal,2005-01-01,149.392814371257,167,0.64,1,ElNino
NorCal,2005-02-01,89.5226744186047,172,0.58,2,ElNino
NorCal,2005-03-01,138.817543859649,171,0.45,3,Neutral
NorCal,2005-04-01,59.1443786982248,169,0.42,4,Neutral
NorCal,2005-05-01,98.9165680473373,169,0.29,5,Neutral
NorCal,2005-06-01,26.7842767295597,159,0.11,6,Neutral
NorCal,2005-07-01,1,164,-0.06,7,Neutral
NorCal,2005-08-01,2.64285714285714,168,-0.13,8,Neutral
NorCal,2005-09-01,7.05,172,-0.1,9,Neutral
NorCal,2005-10-01,21.0158823529412,170,-0.28,10,Neutral
NorCal,2005-11-01,78.3232142857143,168,-0.57,11,LaNina
NorCal,2005-12-01,321.251764705882,170,-0.84,12,LaNina
NorCal,2006-01-01,152.911764705882,170,-0.85,1,LaNina
NorCal,2006-02-01,98.8126506024096,166,-0.76,2,LaNina
NorCal,2006-03-01,200.288304093567,171,-0.57,3,LaNina
NorCal,2006-04-01,153.891764705882,170,-0.37,4,Neutral
NorCal,2006-05-01,25.6154761904762,168,-0.14,5,Neutral
NorCal,2006-06-01,4.28639053254438,169,-0.03,6,Neutral
NorCal,2006-07-01,2.39244186046512,172,0.11,7,Neutral
NorCal,2006-08-01,1.20520231213873,173,0.31,8,Neutral
NorCal,2006-09-01,1.00233918128655,171,0.54,9,ElNino
NorCal,2006-10-01,12.8508771929825,171,0.76,10,ElNino
NorCal,2006-11-01,77.6732558139535,172,0.94,11,ElNino
NorCal,2006-12-01,114.093567251462,171,0.94,12,ElNino
NorCal,2007-01-01,25.078947368421,171,0.66,1,ElNino
NorCal,2007-02-01,165.951149425287,174,0.22,2,Neutral
NorCal,2007-03-01,23.6116279069767,172,-0.12,3,Neutral
NorCal,2007-04-01,46.221511627907,172,-0.32,4,Neutral
NorCal,2007-05-01,14.6075581395349,172,-0.38,5,Neutral
NorCal,2007-06-01,5.34624277456647,173,-0.47,6,Neutral
NorCal,2007-07-01,6.08165680473373,169,-0.56,7,LaNina
NorCal,2007-08-01,2.67941176470588,170,-0.81,8,LaNina
NorCal,2007-09-01,13.7195266272189,169,-1.07,9,LaNina
NorCal,2007-10-01,56.4329341317365,167,-1.34,10,LaNina
NorCal,2007-11-01,22.101775147929,169,-1.5,11,LaNina
NorCal,2007-12-01,109.537278106509,169,-1.6,12,LaNina
NorCal,2008-01-01,218.152352941176,170,-1.64,1,LaNina
NorCal,2008-02-01,100.194011976048,167,-1.52,2,LaNina
NorCal,2008-03-01,23.125,164,-1.29,3,LaNina
NorCal,2008-04-01,10.0066666666667,165,-1.01,4,LaNina
NorCal,2008-05-01,16.6023668639053,169,-0.84,5,LaNina
NorCal,2008-06-01,0.723493975903614,166,-0.61,6,LaNina
NorCal,2008-07-01,1.38095238095238,168,-0.37,7,Neutral
NorCal,2008-08-01,1.20297619047619,168,-0.23,8,Neutral
NorCal,2008-09-01,0.504117647058824,170,-0.24,9,Neutral
NorCal,2008-10-01,30.4611764705882,170,-0.35,10,Neutral
NorCal,2008-11-01,76.2644970414201,169,-0.56,11,LaNina
NorCal,2008-12-01,90.5686390532544,169,-0.74,12,LaNina
NorCal,2009-01-01,49.8577380952381,168,-0.85,1,LaNina
NorCal,2009-02-01,165.086549707602,171,-0.79,2,LaNina
NorCal,2009-03-01,95.8804733727811,169,-0.61,3,LaNina
NorCal,2009-04-01,24.7485207100592,169,-0.33,4,Neutral
NorCal,2009-05-01,57.3888888888889,171,0.01,5,Neutral
NorCal,2009-06-01,19.3923529411765,170,0.28,6,Neutral
NorCal,2009-07-01,1.45263157894737,171,0.45,7,Neutral
NorCal,2009-08-01,3.70643274853801,171,0.57,8,ElNino
NorCal,2009-09-01,3.60666666666667,165,0.71,9,ElNino
NorCal,2009-10-01,86.8838323353293,167,1.01,10,ElNino
NorCal,2009-11-01,32.1603550295858,169,1.36,11,ElNino
NorCal,2009-12-01,96.6928143712575,167,1.56,12,ElNino
NorCal,2010-01-01,187.625294117647,170,1.5,1,ElNino
NorCal,2010-02-01,108.781176470588,170,1.22,2,ElNino
NorCal,2010-03-01,82.1376470588235,170,0.84,3,ElNino
NorCal,2010-04-01,117.219883040936,171,0.35,4,Neutral
NorCal,2010-05-01,45.1235294117647,170,-0.18,5,Neutral
NorCal,2010-06-01,8.98176470588235,170,-0.66,6,LaNina
NorCal,2010-07-01,1.56130952380952,168,-1.05,7,LaNina
NorCal,2010-08-01,2.75588235294118,170,-1.35,8,LaNina
NorCal,2010-09-01,4.75714285714286,168,-1.55,9,LaNina
NorCal,2010-10-01,107.702994011976,167,-1.64,10,LaNina
NorCal,2010-11-01,104.948520710059,169,-1.64,11,LaNina
NorCal,2010-12-01,239.597058823529,170,-1.54,12,LaNina
NorCal,2011-01-01,44.2325443786982,169,-1.31,1,LaNina
NorCal,2011-02-01,123.746198830409,171,-1.04,2,LaNina
NorCal,2011-03-01,247.908982035928,167,-0.8,3,LaNina
NorCal,2011-04-01,42.0263473053892,167,-0.62,4,LaNina
NorCal,2011-05-01,56.2520467836257,171,-0.46,5,Neutral
NorCal,2011-06-01,49.1543859649123,171,-0.37,6,Neutral
NorCal,2011-07-01,3.16280487804878,164,-0.43,7,Neutral
NorCal,2011-08-01,0.848520710059172,169,-0.58,8,LaNina
NorCal,2011-09-01,6.39763313609468,169,-0.79,9,LaNina
NorCal,2011-10-01,54.1221556886228,167,-0.96,10,LaNina
NorCal,2011-11-01,47.4315476190476,168,-1.02,11,LaNina
NorCal,2011-12-01,8.88630952380952,168,-0.92,12,LaNina
NorCal,2012-01-01,111.345614035088,171,-0.72,1,LaNina
NorCal,2012-02-01,43.1494117647059,170,-0.57,2,LaNina
NorCal,2012-03-01,185.763529411765,170,-0.46,3,Neutral
NorCal,2012-04-01,83.7011695906433,171,-0.36,4,Neutral
NorCal,2012-05-01,8.66047904191617,167,-0.17,5,Neutral
NorCal,2012-06-01,13.4738095238095,168,0.06,6,Neutral
NorCal,2012-07-01,2.32085889570552,163,0.3,7,Neutral
NorCal,2012-08-01,4.83571428571428,168,0.41,8,Neutral
NorCal,2012-09-01,1.01515151515151,165,0.41,9,Neutral
NorCal,2012-10-01,37.9640718562874,167,0.31,10,Neutral
NorCal,2012-11-01,147.478343949045,157,0.12,11,Neutral
NorCal,2012-12-01,225.116774193548,155,-0.1,12,Neutral
NorCal,2013-01-01,28.38,155,-0.29,1,Neutral
NorCal,2013-02-01,15.3424050632911,158,-0.29,2,Neutral
NorCal,2013-03-01,44.2582278481013,158,-0.21,3,Neutral
NorCal,2013-04-01,27.0635220125786,159,-0.19,4,Neutral
NorCal,2013-05-01,22.2069182389937,159,-0.26,5,Neutral
NorCal,2013-06-01,16.74125,160,-0.33,6,Neutral
NorCal,2013-07-01,4.5,158,-0.35,7,Neutral
NorCal,2013-08-01,3.89036144578313,166,-0.28,8,Neutral
NorCal,2013-09-01,22.7451807228916,166,-0.21,9,Neutral
NorCal,2013-10-01,8.30421686746988,166,-0.13,10,Neutral
NorCal,2013-11-01,26.1518072289157,166,-0.1,11,Neutral
NorCal,2013-12-01,16.297619047619,168,-0.16,12,Neutral
NorCal,2014-01-01,23.991124260355,169,-0.28,1,Neutral
NorCal,2014-02-01,165.202352941176,170,-0.32,2,Neutral
NorCal,2014-03-01,108.202976190476,168,-0.14,3,Neutral
NorCal,2014-04-01,40.7252941176471,170,0.16,4,Neutral
NorCal,2014-05-01,12.8349112426035,169,0.31,5,Neutral
NorCal,2014-06-01,2.17261904761905,168,0.24,6,Neutral
NorCal,2014-07-01,7.42294117647058,170,0.1,7,Neutral
NorCal,2014-08-01,9.37337278106509,169,0.11,8,Neutral
NorCal,2014-09-01,22.8532934131737,167,0.28,9,Neutral
NorCal,2014-10-01,31.8363095238095,168,0.54,10,ElNino
NorCal,2014-11-01,67.3464285714286,168,0.71,11,ElNino
NorCal,2014-12-01,217.7,169,0.77,12,ElNino
NorCal,2015-01-01,6.41796407185629,167,0.69,1,ElNino
NorCal,2015-02-01,96.5904191616766,167,0.61,2,ElNino
NorCal,2015-03-01,16.6934131736527,167,0.65,3,ElNino
NorCal,2015-04-01,42.5255952380952,168,0.81,4,ElNino
NorCal,2015-05-01,28.6686390532544,169,1.03,5,ElNino
NorCal,2015-06-01,8.61317365269461,167,1.25,6,ElNino
NorCal,2015-07-01,14.9604790419162,167,1.57,7,ElNino
NorCal,2015-08-01,2.19640718562874,167,1.9,8,ElNino
NorCal,2015-09-01,6.19151515151515,165,2.21,9,ElNino
NorCal,2015-10-01,24.9329341317365,167,2.47,10,ElNino
NorCal,2015-11-01,71.127380952381,168,2.65,11,ElNino
NorCal,2015-12-01,165.845238095238,168,2.75,12,ElNino
NorCal,2016-01-01,213.158928571429,168,2.63,1,ElNino
